blockchain,project,version,block_date,block_time,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,token_bought_amount_raw,token_sold_amount_raw,amount_usd,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,tx_from,tx_to,trace_address,evt_index
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:59.000 UTC,vUSD,vSAND,vSAND-vUSD,1274.0797502229989,2163.4904714142426,1274079750222999000000,2163490471414242700000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x333b1ea429a88d0dd48ce7c06c16609cd76f43a8,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xe4a1645dde99c20d126c24b8dd1d1a4bc4a88e4c,0x6484162644e4b0518c17b90122222513dd5b3a2a5a5d6552f00f416c0644df46,0xdab8a2e0b213ec8447d4f7cdb783d53ed3428b7a,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,4
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:14.000 UTC,vSAND,vUSD,vSAND-vUSD,1691.0,1003.4365547507034,1691000000000000000000,1003436554750703400000,,0x333b1ea429a88d0dd48ce7c06c16609cd76f43a8,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xe4a1645dde99c20d126c24b8dd1d1a4bc4a88e4c,0x547fec9bf1e71db1004cfee9444a338c22c093ab022bb1c47f8cdb8ecc31cf3b,0xade28f7a4d1ee7c6253a3abc94baa240ecbd06fb,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,4
bnb,pancakeswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:28.000 UTC,WBNB,USDT,USDT-WBNB,0.38021777899216214,127.51,380217778992162110,127510000000000000000,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x55d398326f99059ff775485246999027b3197955,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x,0x172fcd41e0913e95784454622d1c3724f546f849,0xa3946a8e97806408f2ca06e4190804a27aaca281f570b6c4d02caacb6e6f67a2,0x01088aa58510fbcb03b1e3ca6b48030d633f9560,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,,112
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:16.000 UTC,BUSD,USDT,BUSD-USDT,39.18288243605733,39.33238548351878,39182882436057328318,39332385483518779006,,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x55d398326f99059ff775485246999027b3197955,0x67449fb0c3ef1141633d7dfdd5627310a5aff232,0x,0x7efaef62fddcca950418312c6c91aef321375a00,0x8a67b319ceb4b00ef6501b61d8adba4f30cc41155778508d536818f18457e4d0,0x5f383d5a21ba8ef8ccb3443ad12265ed3e218540,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,,1950
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:16.000 UTC,,USDT,,,0.000186,728116200625062,186000000000000,,0x01e68489f59583d30ea9ea843f362e10c222e777,0x55d398326f99059ff775485246999027b3197955,0xd2ce77183c98d5d6e5ce4f7e55744a674644c459,0x,0x5b3ca8e4eda78d9dd8f6fe683367112170853359,0x77f38c1636f25fc015b05a607020ae82f6a9a9ca3404aaa9c98e86e6aed0c509,0xd2ce77183c98d5d6e5ce4f7e55744a674644c459,0x82035fd79113391892046172efd97ff7fdbbd1fd,,1206
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:25.000 UTC,WBNB,,,0.32057334265436815,,320573342654368150,549201506278875982856128,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xb8e236bc441965e6cc8d1cc0e48baa0433b10be5,0x207533a1929dd29665304e6c35a5a5206826b5bf,0x,0x17598a2c0f40e2dc47e110b40d50765c35fbaf38,0xc21ae6ce64794a7c6df0ebeef7f15844aee3029ad9c60394a7f2a39b9302c1c6,0xdd3652032ec791285b4d3f34bd0835ddeb263ac6,0x10ed43c718714eb63d5aa57b78b54704e256024e,,607
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:14.000 UTC,vMATIC,vUSD,vMATIC-vUSD,984.0,1005.9635476688085,984000000000000000000,1005963547668808500000,,0xbe5de48197fc974600929196239e264ecb703ee8,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0x6f59c163ad6cc896145af7d5922d1eae174a1bcc,0x17f34dc1206072143614905abc5b605a2c8f8b93addb028bbabe355be63c2bf6,0x6e5650cf9a995ef51ce399054f309a1508f5a85d,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,4
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:27.000 UTC,DAI,WETH,DAI-WETH,0.07923367441301545,4.121e-05,79233674413015440,41210000000000,,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x4200000000000000000000000000000000000006,0xb555edf5dcf85f42ceef1f3630a52a108e55a654,0x,0x95d9d28606ee55de7667f0f176ebfc3215cfd9c0,0xbd846b1173697532cb5a2067d6dc7124da35b280f81b488d689bb3ca432cc4b2,0x6319fa8ddfabe14ea14e7daeb840eb2ecf9861ce,0xb555edf5dcf85f42ceef1f3630a52a108e55a654,,4
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:14.000 UTC,vMATIC,vUSD,vMATIC-vUSD,985.0,1005.8052351835986,985000000000000000000,1005805235183598600000,,0xbe5de48197fc974600929196239e264ecb703ee8,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0x6f59c163ad6cc896145af7d5922d1eae174a1bcc,0xa22fbb7c2c5985db007bcaef26a901ba2ef4031821deba26d56d7fc385b83c13,0xde0770cd86696abf8311016d51fdaf2ab110e6b0,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:57.000 UTC,vUSD,vFLOW,vFLOW-vUSD,1120.883231987562,1238.491917917928,1120883231987562000000,1238491917917928000000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x7eada83e15acd08d22ad85a1dce92e5a257acb92,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xd26ffdde6c0daaabeb0a6806221c6b9fe7519bdf,0xda67af489b56e931d325d540171586898d19a338bee89701766aaa022734e6fb,0xc7269d30eaa2b17fcd473672d0ad1b7ceb3b25cc,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:59:41.000 UTC,USDC,WETH,USDC-WETH,52.038986,0.0271,52038986,27100000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xdb6f1920a889355780af7570773609bd8cb1f498,0x,0x905dfcd5649217c42684f23958568e533c711aa3,0x4e73438ebdb8e94fb58a5ac7497b09a896ee4d8b390368f0f7bd6c2fec690494,0x733b94fedf569d64a41071308dbaa79d11ddcb9f,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,5
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:28.000 UTC,USDC,WETH,USDC-WETH,19.244307,0.010029962427007724,19244307,10029962427007723,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x53b08dbd70327b7ba3b7886fc9987bc985d27262,0x,0x905dfcd5649217c42684f23958568e533c711aa3,0xa5e81b7b62675f3b7f74092df264923c4df5ba41eeeee2b5d9b208387f6ab9b2,0xc3b2c2179d44ad81c3d72303661cb41f7c79561a,0x53b08dbd70327b7ba3b7886fc9987bc985d27262,,12
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:47.000 UTC,,WETH,,,0.21,63448222791125420164056348793,210000000000000000,,0xa589d8868607b8d79ee4288ce192796051263b64,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7150db62796cda3e63a7e1fdf5fe22ffbe12bdf1,0x,0xd7452bbc6d5acdbd53d544ab4bf84a8dc5aa1b8e,0x8047f822a0a03200b3bf90a61bd8cc6086b348bc2c720030a78475361555f0d2,0x7150db62796cda3e63a7e1fdf5fe22ffbe12bdf1,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,152
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:35.000 UTC,,WETH,,,0.2,9387989543656,200000000000000000,,0xe5364e90abb511fb3ef45617dafd242e2ed6aa8c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xaeda548a5ec67a89169164dffbe824c113ccff8e,0x,0xecfb1a9a07c810cdd213dfcb1251de3ceb8313e0,0xad2c4bafc9a53ebdf18eeb173f4bd79efa49cf70843ab3a2bf6c146d3f87ee98,0xaeda548a5ec67a89169164dffbe824c113ccff8e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,99
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:47.000 UTC,,WETH,,,0.110604610400461,1000000000000000060743506521,110604610400461004,,0x9fc86c5afb7b336367b8c1cf1f895dbfdd1ca06d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3b683816caed241729437443ce1268d2569a99e0,0x,0x7917ac257375d2bc295e7d4e6852ff5cc95fe3a6,0xb6afaf74d6809eeeff23d485308b6a19f0124f2dc4a0d6e62efbe9735e25a6fb,0x3b683816caed241729437443ce1268d2569a99e0,0x52f064f40ab8890d67c01ea1b0e821b04e947a4c,,133
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:23.000 UTC,TSUKA,WETH,TSUKA-WETH,2500.000014409,0.054985873399494775,2500000014409,54985873399494779,,0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb9395498374bc3f1eb72eaea4f407e6a3084f5ac,0x,0xa1af3bb298673f46cf1299efc7e73e7b2e2d20b8,0x5f2298c969a25e9ac170c0bc4667b7e2aabec0c968841572cf4e024749c8cac3,0xb9395498374bc3f1eb72eaea4f407e6a3084f5ac,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,313
polygon,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:43.000 UTC,USDC,WBTC,USDC-WBTC,1.077592,3.633e-05,1077592,3633,,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xf9fb520e99407199a2e01617dd996734d4de4fec,0x,0xeef1a9507b3d505f0062f2be9453981255b503c8,0x6305140aeaedb9fe12f293af16c1a981b08ee8aa91252a216893bc174a8f6d90,0xd8f7d2d62514895475afe0c7d75f31390dd40de4,0xf9fb520e99407199a2e01617dd996734d4de4fec,,175
avalanche_c,trader_joe,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:54.000 UTC,WAVAX,USDt,USDt-WAVAX,9.34766313897296,166.482552,9347663138972960271,166482552,,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,0xf01ef4051130cc8871fa0c17024a6d62e379e856,0x,0xdf3e481a05f58c387af16867e9f5db7f931113c9,0x1cefe956979d0b84c240cb08d7dedae6d099f701a6a9d75712db0ac4aaef7935,0xfe3cc07a60cd17d53ba350329c20079cc49d1590,0x9b175469e4ba3a457dc20195b3a836ed058f427f,,24
avalanche_c,trader_joe,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:58:12.000 UTC,USDC,BTC.b,BTC.b-USDC,124.461298,0.00419304,124461298,419304,,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0xf67de4c4e03397a51bfd2b77fd7afbc134094a00,0x,0x11c0f9134d7db45e3dab7a78ac3c957a92229e8c,0xa40df6bb84830fe5df6a4dcd62fc276aa92ad27ecf7324da04a9550dfd5b09de,0xf67de4c4e03397a51bfd2b77fd7afbc134094a00,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,2
avalanche_c,trader_joe,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:56:40.000 UTC,BTC.b,WAVAX,BTC.b-WAVAX,0.00360289,6.000924270113182,360289,6000924270113181775,,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x81ff7d958eb079b69c9d31e1bb5ba7303f5ec133,0x,0xcca0cffbf97fb10b08c1703f1dddcf7b48c69d69,0xdc940f184846c353044ecb671b287f83ded38116b8ba46aedec97d17da3b82a2,0x81ff7d958eb079b69c9d31e1bb5ba7303f5ec133,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,26
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:33.000 UTC,OP,WETH,OP-WETH,4.979282218476508,0.005739013673324167,4979282218476507867,5739013673324167,,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000006,0xafe54a0e3ab5c19aeac473b326239a714823e71a,0x,0xcdd41009e74bd1ae4f7b2eecf892e4bc718b9302,0xd597b543a5785c8cf69372a6d44e76cfd3a72b15b81e588bf6fbe9dd201e1f58,0x14f0af589b9ab0e0d729c286e1c33cbbda5438e1,0xa12a1666c88f17c1a942f8cc16152bac48689176,,256
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:01:14.000 UTC,WETH,USDC,USDC-WETH,0.8442777217805167,1626.278516,844277721780516717,1626278516,,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xe48b804ae8b7de2165109eb63e3e811dcc3b5882,0x,0x79c912fef520be002c2b6e57ec4324e260f38e50,0x1e4d4bb41889803e408c74d49a2520f1c64d523a13fef80bf366f65158a11d15,0xe31e43f02b34562844e386026068f2aabb42f91a,0xe48b804ae8b7de2165109eb63e3e811dcc3b5882,,19
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:59.000 UTC,DAI,USDC,DAI-USDC,1.220115992491143,1.220703,1220115992491143110,1220703,,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x43c3f2d0aa0ebc433d654bb6ebf67f0c03f8d8d9,0x,0x4f7ebc19844259386dbddb7b2eb759eefc6f8353,0xb308ac4e147720b4c600ad1eb8b42688de56b8c3ce31ce2c68d056bd049d67a8,0xedc02ee6138794afe7fdcfc45868442f902287f0,0x7eb2048d69e6e03bba9cffd9be16dab26de925ce,,40
bnb,pancakeswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:28.000 UTC,WBNB,CAKE,CAKE-WBNB,0.07967443588763334,10.04692654589095,79674435887633344,10046926545890950000,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x,0x133b3d95bad5405d14d53473671200e9342896bf,0xeb8e04401d939f54a74ec7e43a42b782919876de877f1f45273479f4b4b8a89c,0xa73d5cf6d702de894e7ee3b99474caf715f5687c,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,,143
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:49.000 UTC,WBTC,WETH,WBTC-WETH,0.1737304,2.6835165572,17373040,2683516557200000000,,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x280027dd00ee0050d3f9d168efd6b40090009246,0x,0x2f5e87c9312fa29aed5c179e456625d79015299c,0xfe20561046f3fbd1ffb4db38bf252e394ee2c8e00fdb697f9fcf824f0fe95a38,0x3b6e05ed1fb4ec31fb25127595452d9cb42c5b15,0x280027dd00ee0050d3f9d168efd6b40090009246,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:58:40.000 UTC,,WBTC,,,0.006505,706283986275293950,650500,,0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x51d8479c554dd020ab5239ec2b702216b26b3925,0x,0x00765cdf4caa7cf0df556eeb7144c73e046988f3,0x0319b18f05dc9fac0438731a43aea30ef33ad0b54dbe8ec3a765d3e6702ee6c2,0x51d8479c554dd020ab5239ec2b702216b26b3925,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,8
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:01.000 UTC,USDT,WETH,USDT-WETH,5623.506803,2.9258482616,5623506803,2925848261600000000,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x280027dd00ee0050d3f9d168efd6b40090009246,0x,0x641c00a822e8b671738d32a431a4fb6074e5c79d,0x299b6ef466b242e4a5c93b7230958c668bdbbba2d96682c319d45d6619445f75,0x0e447325746527809da498f526e08dba2e3da565,0x280027dd00ee0050d3f9d168efd6b40090009246,,6
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:49.000 UTC,WETH,USDC,USDC-WETH,0.8320758533115759,1600.0,832075853311575810,1600000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xeab731f2d7b60b4b9922ebe13031629f667dc79394eee739bf7a6426030181c6,0x39f2f6633a9b8ca0b24874b55783f47395ba2f92,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,10
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:16.000 UTC,,USDT,,,0.000186,728116177521943,186000000000000,,0x01e68489f59583d30ea9ea843f362e10c222e777,0x55d398326f99059ff775485246999027b3197955,0x26457b2de629d725498908043a71d5bc68de05cb,0x,0x5b3ca8e4eda78d9dd8f6fe683367112170853359,0x50b19f5d3af288be9860fc1920b5c342e40a7185c1877ecbdda9194b465dd86c,0x26457b2de629d725498908043a71d5bc68de05cb,0x82035fd79113391892046172efd97ff7fdbbd1fd,,1775
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:16.000 UTC,,USDT,,,0.000186,728116103880761,186000000000000,,0x01e68489f59583d30ea9ea843f362e10c222e777,0x55d398326f99059ff775485246999027b3197955,0x89c09776bba57b4df2ef9bff873d78723c9ad9ce,0x,0x5b3ca8e4eda78d9dd8f6fe683367112170853359,0x4ac899e7b9c07528f20e76d861be8abc13c035ea2244d186c223c7a145160dd7,0x89c09776bba57b4df2ef9bff873d78723c9ad9ce,0x82035fd79113391892046172efd97ff7fdbbd1fd,,3194
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:59.000 UTC,vSOL,vUSD,vSOL-vUSD,35.800000000000004,801.6873948130122,35800000000000004000,801687394813012200000,,0x151bb01c79f4516c233948d69dae39869bccb737,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xf993cc412edf1257f3e771bb744645daf4c19b14,0xb9e41e3de3745d91a5e1310936609fd38578c8b2802b027aa07e5498b2d83a98,0x0c86538d3fa5ad7f8721b58af33d244bc9bc835d,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,2
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:59.000 UTC,OP,BOB,BOB-OP,3.60933481404826,7.997546968301681,3609334814048260100,7997546968301681700,,0x4200000000000000000000000000000000000042,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,0x,0x7f1c919a92bce8790a85d6360b85cf21b997a6b5,0xd184655eeff97d925c578c2c6f0061dc0f4250a004533eadd2e0fefd61729572,0x367e531d7dc9e6e74580b078d5b5345a983a565a,0xba2d60667a676f096facb4fea7ac40c628a8bba2,,70
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:59.000 UTC,RDPX,WETH,RDPX-WETH,30.238168481239686,0.448,30238168481239685129,448000000000000000,,0x32eb7902d4134bf98a28b963d26de779af92a212,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x64768a3a2453f1e8de9e43e92d65fc36e4c9872d,0x,0x7418f5a2621e13c05d1efbd71ec922070794b90a,0x8d5f5b5cdf627c2a6e25594a21654004878ca582e579a1e89346e58bd4b9a9f8,0xf86a0693aba6783987fe849b18da2ddfbbc5d6f1,0x1111111254eeb25477b68fb85ed929f73a960582,,6
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:58:11.000 UTC,oDoge,WETH,oDoge-WETH,173011397786.137,0.21833947629717043,173011397786137003535997161308,218339476297170430,,0x68b429161ec09a6c1d65ba70727ab1faa5bc4026,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe66b31678d6c16e9ebf358268a790b763c133750,0x,0xa5c85f0b1ee0e40946545f62805465fd9cdd4d53,0x220e43440be501390b79645572221f301d42fbdde8eeaeb1577bdf00b8fd0478,0x2a076b46b87b04fd699932ab8060cbc5356511a5,0xe66b31678d6c16e9ebf358268a790b763c133750,,102
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:59.000 UTC,VAI,WETH,VAI-WETH,6180.077002712878,0.2953599,6180077002712878484181,295359900000000000,,0xd13cfd3133239a3c73a9e535a5c4dadee36b395c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe66b31678d6c16e9ebf358268a790b763c133750,0x,0xaf95d3a7a25f831dc2b9a6704554435957b51ec2,0x9c4509c12ebf3fa6023d179aa87ad6fbd9ac7f275dfa446b9b901ab9c7fd4e3c,0x240c60d65bb1314b8779d74017855551c4ca3db3,0xe66b31678d6c16e9ebf358268a790b763c133750,,71
bnb,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:19.000 UTC,WBNB,BUSD,BUSD-WBNB,0.011910812618071623,4.0,11910812618071624,4000000000000000000,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x14831f12fccc86c4f3dae41c769593df766e4353,0x,0x32776ed4d96ed069a2d812773f0ad8ad9ef83cf8,0xb5ebd500edef3f2483879f7f89d5fa77cec12e904669ccf4c7a158a7d01b77c1,0x6cd14f735f20f380acc0a0987891e54fff219d69,0x1111111254fb6c44bac0bed2854e76f90643097d,,174
avalanche_c,trader_joe,1,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:00.000 UTC,WAVAX,,,1.9361115777604117,,1936111577760411538,48650501834819957984590101,,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0xc0c5aa69dbe4d6dddfbc89c0957686ec60f24389,0x13fef0c15b7756457f6fe95b49b918b0e6b3bf2a,0x,0x5689aa012a0d1e4cb3f3a70d8cc9fdd2babdcde9,0xbf57439d99d0aff107206cabf289910eddd6bdcff129798430e4f332b01204e8,0x7770002d000876446403fb2ec54097c889f55d7d,0x13fef0c15b7756457f6fe95b49b918b0e6b3bf2a,,15
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:57:47.000 UTC,WBTC,WETH,WBTC-WETH,0.1737402,2.683537582,17374020,2683537582000000000,,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x280027dd00ee0050d3f9d168efd6b40090009246,0x,0x2f5e87c9312fa29aed5c179e456625d79015299c,0xcd816c0a5ab666f839685e08115c0e04a09aa3639250033103006f05e72698ee,0x7c1140c60cc8967ae0232df69f3bb33154a9af2c,0x280027dd00ee0050d3f9d168efd6b40090009246,,2
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:55:10.000 UTC,USDC,WETH,USDC-WETH,1730.223882,0.9,1730223882,900000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xbebd816a5392fd80b2680c1b28286f609b01e664,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x1bbc1bfca5c9b7d1e8100077bc0d57dc61e0eb83064c1248c010fc9d97975696,0x088582faff9e6b9c5ef3b87eee1399d10a40951e,0xbebd816a5392fd80b2680c1b28286f609b01e664,,15
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 20:00:02.000 UTC,WETH,USDC,USDC-WETH,0.6551700308210618,1260.089401,655170030821061890,1260089401,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0xc3cd118196ae5d82b4211c33926f05612218f59135d46f5224f07d079373b645,0x7b0b9d62e5307341224522e3240e93f8d48c8448,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,22
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 19:54:42.000 UTC,STG,WETH,STG-WETH,14.154870850905784,0.00614575,14154870850905784000,6145750000000000,,0x6694340fc020c5e6b96567843da2df01b2ce1eb6,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x0a2854fbbd9b3ef66f17d47284e7f899b9509330,0x,0xa8bd646f72ea828ccbc40fa2976866884f883409,0x856ee921771bef61108f8301ee1192b857d6f295b31f7460d8c70fdcd54f794d,0x38d1e9f8066edf803862a1705912c6b7696ed705,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,,27
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:52:52.000 UTC,,WBNB,,,1.0,1957426797812623763769105800,1000000000000000000,,0x84c8b6bde70d04c11322884910dc06bed84a7b03,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x2ed2a2695f21d1f73f1c15a9c9128323f008c050,0x,0x5ec91e064570faa7d9f79b46c982521bcc865b0e,0xf1fa1119ec8d0ce803eb44aef89d9f237337331d3bfb7b383cf78a2a340e3626,0x2ed2a2695f21d1f73f1c15a9c9128323f008c050,0x10ed43c718714eb63d5aa57b78b54704e256024e,,44
bnb,pancakeswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 19:53:04.000 UTC,WBNB,USDT,USDT-WBNB,0.015042928815108162,5.047658629062189,15042928815108162,5047658629062188994,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0x55d398326f99059ff775485246999027b3197955,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x,0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,0x04c4214aa1558dd95317d1f880cb6ea2e01824d4f13f76e7801e9122f603c8be,0x18d8cd6173300092293247e8bb3071b6eff20fff,0x10ed43c718714eb63d5aa57b78b54704e256024e,,298
