blockchain,project,version,block_date,block_time,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,token_bought_amount_raw,token_sold_amount_raw,amount_usd,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,tx_from,tx_to,trace_address,evt_index
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:17.000 UTC,WETH,FXS,FXS-WETH,0.4513216015090478,103.00437951788344,451321601509047810,103004379517883430000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0xfeaa137f43f88b7f767f5a67978fff8ec11cc6ef,0x08fee9b3c2a49296f4cf2d836874e5bbad468595bef7e98de06bc4e425965f4c,0x4857d1c4b89a046f834fd9f271b0a82f5159889b,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,15
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:17.000 UTC,GMD,USDC,GMD-USDC,12.131735494920212,981.297639,12131735494920212000,981297639,,0x4945970efeec98d393b4b979b9be265a3ae28a8b,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xfedfe25ea1c959ea6066a6cadd6ff5b4579f92ae,0x,0x7f9a20548d9482041dc33435a7fb25be7c4b98b9,0x9072ef098f15288d3a7d15d31aaa08ab5e1b95c6cb08cdf46bdb855eef6aa07b,0xc6eb2b8311f7fe47f9d37d30d505dbf735c0170a,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,,32
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:39.000 UTC,USDC,,,11.078828,,11078828,1209179408385486,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x1d987200df3b744cfa9c14f713f5334cb4bc4d5d,0x7dcbed9619470cd0a82d513841a6468996f20e10,0x,0xf95de9ce6a3499c23b09265a9abcd862451453ba,0x5b382c7ed79165aaa4158ed92217d749d47a0d6b6730d9c44c206b6b14f31d94,0xdb41a02d8ed34740a03299d746608fa769f055fb,0x7dcbed9619470cd0a82d513841a6468996f20e10,,8
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:49.000 UTC,USDC,ARB,ARB-USDC,110.586142,76.76910431875086,110586142,76769104318750870000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x504f45ed52152a1f88ccd41ac29ecc355cb0254e,0x,0x81c48d31365e6b526f6bbadc5c9aafd822134863,0xe3d9dc7ec58d01aad4ef7069db61761d511c2e119c3fd33fb08db760d2a47728,0x4725e4375c07337551375dd250c3edb3b109b56d,0x504f45ed52152a1f88ccd41ac29ecc355cb0254e,,19
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:49.000 UTC,WETH,USDC,USDC-WETH,0.20758550947918247,401.0,207585509479182464,401000000,,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xdd92d5007a922bdeb869b235e9c55f5bad18c3aa,0x,0x85149247691df622eaf1a8bd0cafd40bc45154a9,0x1bba2f7e3b9fd4e1fa676f4cc88fbf778458d847247e6448dda9f6b14aa16035,0x0f22cc4bd69bca9a16eda7f194737a1c458bc525,0xdd92d5007a922bdeb869b235e9c55f5bad18c3aa,,6
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:34.000 UTC,vUSD,vATOM,vATOM-vUSD,2247.3906436766933,194.77432296890672,2247390643676693400000,194774322968906730000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x5f714b5347f0b5de9f9598e39840e176ce889b9c,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0xb98e6912ae77c643957ed51dcf755895ec4bc6b4,0x57ae9c52cd5fd4510993fda09e47903799a556558ed504a465c8237a53c25171,0x448ae320ba114d453c107ef5c3c06a57c51dea2c,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,4
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:49.000 UTC,OP,WETH,OP-WETH,17.369066473267996,0.02,17369066473267997000,20000000000000000,,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000006,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0xfc1f3296458f9b2a27a0b91dd7681c4020e09d05,0x7fa393ec07a963ae50a10370481b888255af5aef024ba5f0494a55c5103665ed,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,56
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:34.000 UTC,WETH,WBTC,WBTC-WETH,0.004141173577796516,0.0002695,4141173577796516,26950,,0x4200000000000000000000000000000000000006,0x68f180fcce6836688e9084f035309e29bf0a2095,0xf0694acc9e941b176e17b9ef923e71e7b8b2477a,0x,0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c,0x06e47f10a30a41a6373119b093ebfc70c96992517e3e03ab576b124bc6b10e2d,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0xf5ab9bf279284fb8e3de1c3bf0b0b4a6fb0bb538,,18
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:35.000 UTC,USDC,WETH,USDC-WETH,3864.487873,2.0,3864487873,2000000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x1540a4ce400ccff87eaaac2fce5a64e6f313860c,0x,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,0x6f026f9d02d25c92ac1b3a9393fcb25c6bdfd319ea6a0bd98551a90e396a1251,0x1540a4ce400ccff87eaaac2fce5a64e6f313860c,0xaae328b5aabe0d44350bcbd7a6104e503c7d08fa,,14
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:26.000 UTC,WETH,DAI,DAI-WETH,0.1085780692559017,210.84017316374593,108578069255901696,210840173163745940000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0xe592427a0aece92de3edee1f18e0157c05861564,0x,0x31fa55e03bad93c7f8affdd2ec616ebfde246001,0xe1d8289da656687d274b469723695c090785652780e9ea879f99187b6ad7a81a,0x0cf40130e55ac3f285f9af29ac4221755145a2db,0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39,,17
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:53:48.000 UTC,ARB,WETH,ARB-WETH,885.9045455441958,0.661339078138129,885904545544195800000,661339078138129020,,0x912ce59144191c1204e64559fe8253a0e49e6548,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xf07f6c8f6e5e17cc8a27b88ecfda2dbb6bd1053d,0x,0xc6f780497a95e246eb9449f5e4770916dcd6396a,0x6dfa849760d823ec99fb5a30fa3ca9378201a25de875ed1ad57e862192d319fd,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,0x0aacc6124269f9591a5fcb33d34654918c151221,,6
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:36.000 UTC,WETH,LINK,LINK-WETH,0.00594155612852077,1.585762946773421,5941556128520770,1585762946773420800,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,0x1111111254eeb25477b68fb85ed929f73a960582,0x,0x91308bc9ce8ca2db82aa30c65619856cc939d907,0x3ee134e7d1d3c40539c2c10619926b0a31303f12e4c64252c62647ffb7e07a1a,0xe1cde2f237f716e0d3fa90daff193214366d1880,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,,12
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:07.000 UTC,WETH,ARB,ARB-WETH,2.070972904709918,2774.8597755209807,2070972904709917950,2774859775520980600000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x912ce59144191c1204e64559fe8253a0e49e6548,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,0x,0x92c63d0e701caae670c9415d91c474f686298f00,0x7ee2eaf748033fe777c850054b8de160a2b37fbfcc4dd4bbe21baed86a953888,0xea080f268d478da08f95c174374e4f0b374044a5,0x3eef3d8abc4b4c5521cc4c58423c88e13f8ccc51,,19
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:51:40.000 UTC,USDC,ARB,ARB-USDC,1330.755494,923.5,1330755494,923500000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x567ec04dcf6cee8498f1fe690caa4401c2ee1651,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0x63a30e7dd53e06dfc28f422d8a0e09282a1d45465db16b6c5bde43193c9a2f63,0xbc6be95956a81be6f9dbdc2af429b4074729fde9,0x567ec04dcf6cee8498f1fe690caa4401c2ee1651,,44
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:29.000 UTC,WETH,,,0.2156056073892575,,215605607389257504,71725400912724425000000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x9c8ef67c9168587134e1f29a71405dc753500a45,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0xd0851b56495db22610277de3788ae0d903526322,0xf98f3916a8ffafd253015bec5f12b0dc1005696cfc7d8bbef9c044db67efccd7,0x5de192f1f784d3f3756ed6914c8a984581adbc42,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,3
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:56.000 UTC,USDC,ARB,ARB-USDC,2802.122448,1945.4492253226501,2802122448,1945449225322650100000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x504f45ed52152a1f88ccd41ac29ecc355cb0254e,0x,0x81c48d31365e6b526f6bbadc5c9aafd822134863,0x59bee7f6f845478237362b7426570b958641177d3b039ab8224370e0af82e4e8,0xf728fb2c3640eb542f0d46e94a049976126b74f8,0x504f45ed52152a1f88ccd41ac29ecc355cb0254e,,8
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:21.000 UTC,USDC,USDT,USDC-USDT,7728.067494,7727.121901,7728067494,7727121901,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x6908cc437c8bea5c19a81e487a1528635ec2b197,0x,0x8c9d230d45d6cfee39a6680fb7cb7e8de7ea8e71,0x0d426d2cf8d3e96fa9df11ffb5f5131adb993b69472dccc7a2a2d275a7fec076,0x6908cc437c8bea5c19a81e487a1528635ec2b197,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,7
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:00.000 UTC,ARB,USDC,ARB-USDC,1972.531793648473,2849.028138,1972531793648473000000,2849028138,,0x912ce59144191c1204e64559fe8253a0e49e6548,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xf07f6c8f6e5e17cc8a27b88ecfda2dbb6bd1053d,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0xbded3b906bd4c8adce6d57b028ef58802ca64e896a6aa6eebf0c5b2174af008c,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,0x0aacc6124269f9591a5fcb33d34654918c151221,,8
bnb,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:32.000 UTC,WBNB,BUSD,BUSD-WBNB,0.014879727416215696,5.0,14879727416215696,5000000000000000000,,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x14831f12fccc86c4f3dae41c769593df766e4353,0x,0x32776ed4d96ed069a2d812773f0ad8ad9ef83cf8,0x5754d512b0c201aed162be5aae71927f0c0e01e4770b8776b3069fea41481108,0x21a6019d7c120c38fd80c1f377764a7b41e4effe,0x1111111254fb6c44bac0bed2854e76f90643097d,,9
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,wstETH,OP,OP-wstETH,0.005551719293493743,5.396428725925619,5551719293493743,5396428725925620072,,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,0x4200000000000000000000000000000000000042,0x982fca92d06c355402de28827880ca2f239c1e85,0x,0x3905870e647c97cb9c8d99db24384f480531b5b9,0x0cc6a8cf215ab0cefa5b1df1b87b15e01f9cf26a6f9b73f17e2fea240b9a186a,0x58939670a7a0ab75975c493531c3ac0f0fd172e8,0x99ca76936ec36b0e65557e8b5b91b822c290c076,,531
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:53:08.000 UTC,OP,DHT,DHT-OP,0.003394195302848332,0.04472358214192684,3394195302848332,44723582141926842,,0x4200000000000000000000000000000000000042,0xaf9fe3b5ccdae78188b1f8b9a49da7ae9510f151,0xffd74ef185989bff8752c818a53a47fc45388f08,0x,0x827ecd158b76f63010e8f129b19fe64a85e97e95,0x74eb540d5e1e0d0603ba8a383fa575c5eaba4fbbd1cfd2a967e9f434c40822b4,0xad4796d21431a3d4272a681ce67b0236f1a5783a,0xba5fcc85d9bd699e1ba7f84fefdbef737267b0da,,181
optimism,velodrome,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:34.000 UTC,USDC,OP,OP-USDC,444.572425,200.0,444572425,200000000000000000000,,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x4200000000000000000000000000000000000042,0x593eb985684616112b09d6fb5d36f568c9a8075f,0x,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,0xf08b1ed3979e3e82f1ca7617a42983996a56db7ddf57b650bd26210812db241d,0x593eb985684616112b09d6fb5d36f568c9a8075f,0x6a5ed50521eae16df75ad9dfb57a52bd71f91459,,5
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:11.000 UTC,,WETH,,,0.17,92441746883222,170000000000000000,,0x99635e6a32a4569fe8081c9cdd76c1de07d1bf62,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0a3abdc922f5a5f8896581e9166f23c829e2ac8,0x,0x352457493b6d63fc13ac89e4efb098d0b0898253,0x272d825eb04046c8ff507e1527d727d00b942f235f34cf192a2a1db92962139d,0xa0a3abdc922f5a5f8896581e9166f23c829e2ac8,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,258
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:11.000 UTC,WETH,DGRN,DGRN-WETH,0.3201879008287373,232247.29741447436,320187900828737372,232247297414474373849021,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x71e368ed06814bf35d4e663eff946400a5bc8115,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x,0x8521a3db3c1ce70060c742aeca1013f1d050c48a,0x64638846fece6fa768cca3925b7f3df0d7abdea1f56f6966cdae0d6fc4ed8a9c,0xffc2b92aa8f08cbf5a915c9755a23bad3d0f1a39,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,217
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:23.000 UTC,WETH,PAXG,PAXG-WETH,6.2139580757883195,5.99420092,6213958075788319273,5994200920000000000,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x45804880de22913dafe09f4980848ece6ecbaf78,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,0x094557fc0022ec088adc0a78e5b98ebca6ed41a32e65db8aef768f817e7358e5,0xef3375b491cff653eaf7c9955a5466f7ea06f37b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,27
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:49.000 UTC,WETH,ARB,ARB-WETH,0.14443662118109463,193.53070457493558,144436621181094624,193530704574935595465,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x912ce59144191c1204e64559fe8253a0e49e6548,0x44cdf5988e3a21786690f00de3bd0c531e605b6d,0x,0xbf6cbb1f40a542af50839cad01b0dc1747f11e18,0x6aee2df40ef634bb73b709548206a909a76fc4033938a61249d0fa6a67e7b7e8,0x012345629f688f406ce29f442a9658d9bd072544,0x44cdf5988e3a21786690f00de3bd0c531e605b6d,,4
arbitrum,sushiswap,1,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:33.000 UTC,USDC,WETH,USDC-WETH,96.237943,0.05,96237943,50000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x8c14ed4f602ac4d2be8ed9c4716307c73e9a83a8,0x,0x905dfcd5649217c42684f23958568e533c711aa3,0x53c14caacffcfb8ccc7bfb0979ddfaf960675c62abaf1bd2b3c62ee16d7f67f3,0x8c14ed4f602ac4d2be8ed9c4716307c73e9a83a8,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,,14
avalanche_c,trader_joe,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:29.000 UTC,USDC,USDT.e,USDC-USDT.e,212.797699,212.776422,212797699,212776422,,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0xc7198437980c041c805a1edcba50c1ce5db95118,0xf4003f4efbe8691b60249e6afbd307abe7758adb,0x,0x12ef33ed026d6eeb6c1ea90e97401ddf3d45f569,0xb761c88b2d6583a93f0a8319af557c86b4af3cfdcb2033105997ee7c435757f7,0x323394d4cbb8002bbc6512848992b6c560147a0e,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,,147
ethereum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:47:23.000 UTC,GLQ,WETH,GLQ-WETH,150000.0,0.7601947469127261,150000000000000000000000,760194746912726140,,0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfb4c65f1dd92ae419f8d52e0ed3d94775476b900,0x,0xc3881fbb90daf3066da30016d578ed024027317c,0x575b34236c78e331c1cc45ec674f71c4b3c77cf18f6edb445e97286daae7311d,0xfb4c65f1dd92ae419f8d52e0ed3d94775476b900,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,281
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:11.000 UTC,,WETH,,,0.2,29191765892645,200000000000000000,,0xe5364e90abb511fb3ef45617dafd242e2ed6aa8c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d9326d3b6a485e2d570158522eea103b8a31573,0x,0xecfb1a9a07c810cdd213dfcb1251de3ceb8313e0,0xb7d22fc288e7ce240f160602a3be9c217a08a921ffa0899291b43ad834551a70,0x7d9326d3b6a485e2d570158522eea103b8a31573,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,30
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:59.000 UTC,WETH,,,0.7246163123110237,,724616312311023711,95467273048632968143618,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbe330bda7f32e391b9370822710806b886135aca,0x59309a9822532c1199f387572ae1e0ff1276e7f9,0x,0x04a9432cc3840e329d3dd035c820d62f012a6683,0x00ca3f4929516055a0630a7bd4b2fd1a5e8d703aef25f0dd1d9ed40b27c9e9d3,0x979d99948f96ebe1b4fec5e5b68aa1dc72930faf,0x59309a9822532c1199f387572ae1e0ff1276e7f9,,35
optimism,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:05.000 UTC,vUSD,vPERP,vPERP-vUSD,322.94279031711676,450.45135406218657,322942790317116750000,450451354062186550000,,0xc84da6c8ec7a57cd10b939e79eaf9d2d17834e04,0x9482aafdced6b899626f465e1fa0cf1b1418d797,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,0x,0x86f03c6e26b0488b6e39b34d7f10d843ae8e3d1b,0x4131ab10683ac4e25fe9ecc77560fc5a05396cb99f1c0309adc3a2e367fed316,0xff05618995e03dffd32c6ff819d1c74b2ff04fa9,0x82ac2ce43e33683c58be4cdc40975e73aa50f459,,5
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:55.000 UTC,WETH,ARB,ARB-WETH,1.119923321330539,1500.0,1119923321330539140,1500000000000000000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x912ce59144191c1204e64559fe8253a0e49e6548,0xcb6563866dbc6faa5a43255a71ded45db30b43dd,0x,0x92c63d0e701caae670c9415d91c474f686298f00,0x1bec963635395f8e946c31329fb3aeed80ead8acb354ad31355fe043f3654468,0xb8aad7704c526d94a640472a35bd1a0e6e4eaad7,0xcb6563866dbc6faa5a43255a71ded45db30b43dd,,39
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:58.000 UTC,LINK,USDC,LINK-USDC,40.0,289.327532,40000000000000000000,289327532,,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x24c0dc40a449444f4d1a3babb8ae1850da878cb4,0x,0xdd092f5dce127961af6ebe975978c084c935bcc8,0x9251e54503b3db0614bb86fc0d725aef473c494ff1a1e32ab0deba54215586ed,0x24c0dc40a449444f4d1a3babb8ae1850da878cb4,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,16
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:23.000 UTC,,WETH,,,0.020481421809407103,2331207966435618414797297,20481421809407106,,0x64d5ea3e86ac6e82d15d796d18d7cc33a50ec5a4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xacfd5c79cdee7618088a73984900611442400c20,0x,0x363e28ed2af57af9a2426db4f38b2c7df5dcf990,0xbf602e7729015075ece54dba19cd9bfc5ae9400a47f51640df4c0f222d5ab0d0,0xacfd5c79cdee7618088a73984900611442400c20,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,272
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:11.000 UTC,UFO,WETH,UFO-WETH,300000000.0,0.21157467582820652,300000000000000000200850897,211574675828206539,,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0fb9e2098914389a91e0596cd35b85cde5b5ca0d,0x,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,0x486316ef088db5155da22b2c91f2abd763da267a273aeeaf364293f2e19fcbce,0x0fb9e2098914389a91e0596cd35b85cde5b5ca0d,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,317
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:11.000 UTC,,WETH,,,0.045,730181761708534676573,45000000000000000,,0x0d8ca4b20b115d4da5c13dc45dd582a5de3e78bf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x94746c1d8f9506d6b92c30ff92bd6f9d6aa66d2c,0x,0x8328c886cd4176759bfc4a6a8f9c6973cfee3d65,0x1dbaddf688e105f4a971d78dd0c60c8cb78efad812da588580b3c9818d822b65,0x94746c1d8f9506d6b92c30ff92bd6f9d6aa66d2c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,,310
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:52:31.000 UTC,USDC,ARB,ARB-USDC,1274.060111,883.8,1274060111,883800000000000000000,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x912ce59144191c1204e64559fe8253a0e49e6548,0x567ec04dcf6cee8498f1fe690caa4401c2ee1651,0x,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,0x18a5a77bf3f4407f1694f8c99f33ce19e02db5825539a1738f71609bb2172d85,0x2b81cd5224ddf6a45112eb9dc831e9adc1506eff,0x567ec04dcf6cee8498f1fe690caa4401c2ee1651,,7
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:50:55.000 UTC,WETH,,,0.36260131872882645,,362601318728826430,4839061859500705000000000000,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x879a9b14f205d4b61785788d0cb0aad042b9b078,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,0x,0x375fa2788097a85055f7777e375508c2354e873e,0x823f1c5f8ecfbded998e0579cbfa1d63c2c6b98a2985e0174176369280cbf75e,0x17726bc4209f2aaa860a9b9e6a28148e63e94ef8,0x4c60051384bd2d3c01bfc845cf5f4b44bcbe9de5,,79
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:47.000 UTC,USDC,USDT,USDC-USDT,88.271852,88.260902,88271852,88260902,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,0x,0x8c9d230d45d6cfee39a6680fb7cb7e8de7ea8e71,0xfee5fa03cb7315751dc887267dc849912119a50e6c1625987a4a0df514985cd5,0xb1fb86e1e7ee4d57e9c78f380890f03e385f3031,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,,193
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:48:47.000 UTC,USDC,USDT,USDC-USDT,88.285686,88.274733,88285686,88274733,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,0x,0x8c9d230d45d6cfee39a6680fb7cb7e8de7ea8e71,0xfee5fa03cb7315751dc887267dc849912119a50e6c1625987a4a0df514985cd5,0xb1fb86e1e7ee4d57e9c78f380890f03e385f3031,0x8b884aec286913b3f951fe7fc029a5ff6a1c9f93,,173
arbitrum,uniswap,3,2023-04-27 00:00:00.000 UTC,2023-04-27 18:46:58.000 UTC,WETH,WBTC,WBTC-WETH,3.3108407787276497,0.21499206,3310840778727649800,21499206,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x280027dd00ee0050d3f9d168efd6b40090009246,0x,0x2f5e87c9312fa29aed5c179e456625d79015299c,0x2bd10aa8b4ed81468b9a156083207a5e30b826fae6ec822e1d4daa8995adedba,0x5bf93dffb8232e2457a31da69bba175c59552078,0x280027dd00ee0050d3f9d168efd6b40090009246,,3
ethereum,uniswap,2,2023-04-27 00:00:00.000 UTC,2023-04-27 18:49:11.000 UTC,,WETH,,,0.245,25423607041224427920171785,245000000000000000,,0x1859cf581be918b95e90c9f20ea481053cab7d89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xacc2ef8db0cfca6faef38487f80cdc8069557711,0x,0xf8ec6c2e5f49be588ac1b405791176e4eb736b16,0xa87cdbbc0b5d72dcb1e90b47870a0d524ab6d99f2e71aac79d343104aa67d662,0xacc2ef8db0cfca6faef38487f80cdc8069557711,0x1111111254eeb25477b68fb85ed929f73a960582,,197
